,Price
2030-01-09 00:30:00,-500.0
2030-01-09 00:45:00,-500.0
2030-01-09 01:00:00,-500.0
2030-01-09 01:15:00,-500.0
2030-01-09 01:30:00,-500.0
2030-01-09 01:45:00,-500.0
2030-01-09 02:00:00,-500.0
2030-01-09 02:15:00,-500.0
2030-01-09 02:30:00,-500.0
2030-01-09 02:45:00,-500.0
2030-01-09 03:00:00,-500.0
2030-01-09 03:15:00,-500.0
2030-01-09 03:30:00,-500.0
2030-01-09 03:45:00,-500.0
2030-01-09 04:00:00,-500.0
2030-01-09 04:15:00,-500.0
2030-01-09 04:30:00,-500.0
2030-01-09 04:45:00,-500.0
2030-01-09 05:00:00,-500.0
2030-01-09 05:15:00,-500.0
2030-01-09 05:30:00,-500.0
2030-01-09 05:45:00,-500.0
2030-01-09 06:00:00,-500.0
2030-01-09 06:15:00,-500.0
2030-01-09 06:30:00,-500.0
2030-01-09 06:45:00,-500.0
2030-01-09 07:00:00,-500.0
2030-01-09 07:15:00,-500.0
2030-01-09 07:30:00,-500.0
2030-01-09 07:45:00,-500.0
2030-01-09 08:00:00,-500.0
2030-01-09 08:15:00,-500.0
2030-01-09 08:30:00,-500.0
2030-01-09 08:45:00,-500.0
2030-01-09 09:00:00,-500.0
2030-01-09 09:15:00,-500.0
2030-01-09 09:30:00,-500.0
2030-01-09 09:45:00,-500.0
2030-01-09 10:00:00,-500.0
2030-01-09 10:15:00,-500.0
2030-01-09 10:30:00,-500.0
2030-01-09 10:45:00,-500.0
2030-01-09 11:00:00,-500.0
2030-01-09 11:15:00,-500.0
2030-01-09 11:30:00,-500.0
2030-01-09 11:45:00,-500.0
2030-01-09 12:00:00,-500.0
2030-01-09 12:15:00,-500.0
2030-01-09 12:30:00,-500.0
2030-01-09 12:45:00,-500.0
2030-01-09 13:00:00,-500.0
2030-01-09 13:15:00,-500.0
2030-01-09 13:30:00,-500.0
2030-01-09 13:45:00,-500.0
2030-01-09 14:00:00,-500.0
2030-01-09 14:15:00,-500.0
2030-01-09 14:30:00,-500.0
2030-01-09 14:45:00,-500.0
2030-01-09 15:00:00,-500.0
2030-01-09 15:15:00,-500.0
2030-01-09 15:30:00,-500.0
2030-01-09 15:45:00,83.204
2030-01-09 16:00:00,89.1176
2030-01-09 16:15:00,86.724
2030-01-09 16:30:00,90.0848850174216
2030-01-09 16:45:00,90.49
2030-01-09 17:00:00,90.49
2030-01-09 17:15:00,92.76
2030-01-09 17:30:00,92.5232
2030-01-09 17:45:00,92.76
2030-01-09 18:00:00,94.26839793281654
2030-01-09 18:15:00,92.76
2030-01-09 18:30:00,94.31840000000001
2030-01-09 18:45:00,94.34479999999999
2030-01-09 19:00:00,91.99
2030-01-09 19:15:00,91.99
2030-01-09 19:30:00,90.49
2030-01-09 19:45:00,90.49
2030-01-09 20:00:00,96.39
2030-01-09 20:15:00,94.34479999999999
2030-01-09 20:30:00,97.17840000000001
2030-01-09 20:45:00,98.30774193548388
2030-01-09 21:00:00,99.1848
2030-01-09 21:15:00,94.55
2030-01-09 21:30:00,97.37
2030-01-09 21:45:00,101.62368909890826
2030-01-09 22:00:00,103.74254185234253
2030-01-09 22:15:00,99.1848
2030-01-09 22:30:00,97.17840000000001
2030-01-09 22:45:00,98.55
2030-01-09 23:00:00,104.03605381165919
2030-01-09 23:15:00,97.37
2030-01-09 23:30:00,104.8445525563671
2030-01-09 23:45:00,105.01251833740831
2030-01-10 00:00:00,97.17840000000001
2030-01-10 00:15:00,105.4088888888889
2030-01-10 00:30:00,106.8275390625
2030-01-10 00:45:00,105.732
2030-01-10 01:00:00,112.10000000000001
2030-01-10 01:15:00,112.10000000000001
2030-01-10 01:30:00,109.1112
2030-01-10 01:45:00,118.105
2030-01-10 02:00:00,110.24995833333332
2030-01-10 02:15:00,121.47314285714286
2030-01-10 02:30:00,127.512
2030-01-10 02:45:00,128.69
2030-01-10 03:00:00,141.65
2030-01-10 03:15:00,141.65
2030-01-10 03:30:00,146.9
2030-01-10 03:45:00,147.7610909090909
2030-01-10 04:00:00,141.65
2030-01-10 04:15:00,146.9
2030-01-10 04:30:00,154.96985294117647
2030-01-10 04:45:00,172.15
2030-01-10 05:00:00,178.5745864661654
2030-01-10 05:15:00,177.74
2030-01-10 05:30:00,177.74
2030-01-10 05:45:00,177.74
2030-01-10 06:00:00,398.6669662921348
2030-01-10 06:15:00,435.41302631578947
2030-01-10 06:30:00,433.39
2030-01-10 06:45:00,580.7518953780052
2030-01-10 07:00:00,636.9227882351479
2030-01-10 07:15:00,433.39
2030-01-10 07:30:00,433.39
2030-01-10 07:45:00,433.39
2030-01-10 08:00:00,433.39
2030-01-10 08:15:00,433.39
2030-01-10 08:30:00,433.39
2030-01-10 08:45:00,433.39
2030-01-10 09:00:00,433.39
2030-01-10 09:15:00,433.39
2030-01-10 09:30:00,433.39
2030-01-10 09:45:00,433.39
2030-01-10 10:00:00,433.39
2030-01-10 10:15:00,433.39
2030-01-10 10:30:00,433.39
2030-01-10 10:45:00,433.39
2030-01-10 11:00:00,433.39
2030-01-10 11:15:00,433.39
2030-01-10 11:30:00,433.39
2030-01-10 11:45:00,433.39
2030-01-10 12:00:00,433.39
2030-01-10 12:15:00,433.39
2030-01-10 12:30:00,433.39
2030-01-10 12:45:00,433.39
2030-01-10 13:00:00,433.39
2030-01-10 13:15:00,433.39
2030-01-10 13:30:00,433.39
2030-01-10 13:45:00,433.39
2030-01-10 14:00:00,433.39
2030-01-10 14:15:00,433.39
2030-01-10 14:30:00,433.39
2030-01-10 14:45:00,433.39
2030-01-10 15:00:00,433.39
2030-01-10 15:15:00,433.39
2030-01-10 15:30:00,433.39
2030-01-10 15:45:00,433.39
2030-01-10 16:00:00,433.39
2030-01-10 16:15:00,433.39
2030-01-10 16:30:00,433.39
2030-01-10 16:45:00,433.39
2030-01-10 17:00:00,433.39
2030-01-10 17:15:00,433.39
2030-01-10 17:30:00,433.39
2030-01-10 17:45:00,433.39
2030-01-10 18:00:00,433.39
2030-01-10 18:15:00,433.39
2030-01-10 18:30:00,433.39
2030-01-10 18:45:00,433.39
2030-01-10 19:00:00,433.39
2030-01-10 19:15:00,433.39
2030-01-10 19:30:00,433.39
2030-01-10 19:45:00,433.39
2030-01-10 20:00:00,433.39
2030-01-10 20:15:00,433.39
2030-01-10 20:30:00,433.39
2030-01-10 20:45:00,433.39
2030-01-10 21:00:00,433.39
2030-01-10 21:15:00,433.39
2030-01-10 21:30:00,433.39
2030-01-10 21:45:00,433.39
2030-01-10 22:00:00,433.39
2030-01-10 22:15:00,433.39
2030-01-10 22:30:00,433.39
2030-01-10 22:45:00,433.39
2030-01-10 23:00:00,433.39
2030-01-10 23:15:00,433.39
2030-01-10 23:30:00,433.39
2030-01-10 23:45:00,419.5
2030-01-11 00:00:00,419.5
2030-01-11 00:15:00,367.75
2030-01-11 00:30:00,177.74
2030-01-11 00:45:00,177.74
2030-01-11 01:00:00,177.74
2030-01-11 01:15:00,177.74
2030-01-11 01:30:00,177.74
2030-01-11 01:45:00,146.9
2030-01-11 02:00:00,128.69
2030-01-11 02:15:00,123.8463725490196
2030-01-11 02:30:00,111.29
2030-01-11 02:45:00,111.29
2030-01-11 03:00:00,100.91
2030-01-11 03:15:00,97.8032
2030-01-11 03:30:00,94.54
2030-01-11 03:45:00,94.1846913580247
2030-01-11 04:00:00,146.9
2030-01-11 04:15:00,147.68
2030-01-11 04:30:00,146.9
2030-01-11 04:45:00,133.82
2030-01-11 05:00:00,148.08
2030-01-11 05:15:00,146.9
2030-01-11 05:30:00,146.9
2030-01-11 05:45:00,146.9
2030-01-11 06:00:00,148.08
2030-01-11 06:15:00,167.41
2030-01-11 06:30:00,177.74
2030-01-11 06:45:00,177.74
2030-01-11 07:00:00,151.32
2030-01-11 07:15:00,171.07
2030-01-11 07:30:00,123.8463725490196
2030-01-11 07:45:00,140.57
2030-01-11 08:00:00,117.56
2030-01-11 08:15:00,115.08
2030-01-11 08:30:00,110.24995833333332
2030-01-11 08:45:00,107.73607142857142
2030-01-11 09:00:00,155.14
2030-01-11 09:15:00,146.9
2030-01-11 09:30:00,140.57
2030-01-11 09:45:00,111.29
2030-01-11 10:00:00,97.16
2030-01-11 10:15:00,95.788
2030-01-11 10:30:00,95.13916666666667
2030-01-11 10:45:00,94.46799999999999
2030-01-11 11:00:00,93.86527777777778
2030-01-11 11:15:00,93.52916666666667
2030-01-11 11:30:00,92.84
2030-01-11 11:45:00,92.3472
2030-01-11 12:00:00,91.99
2030-01-11 12:15:00,87.56880000000001
2030-01-11 12:30:00,90.49
2030-01-11 12:45:00,91.0096
2030-01-11 13:00:00,90.49
2030-01-11 13:15:00,90.49
2030-01-11 13:30:00,89.53
2030-01-11 13:45:00,88.52799999999999
2030-01-11 14:00:00,89.62
2030-01-11 14:15:00,88.4136
2030-01-11 14:30:00,87.46560224089636
2030-01-11 14:45:00,87.38
2030-01-11 15:00:00,87.18
2030-01-11 15:15:00,89.1176
2030-01-11 15:30:00,88.3432
2030-01-11 15:45:00,87.38
2030-01-11 16:00:00,85.00857142857143
2030-01-11 16:15:00,85.8176
2030-01-11 16:30:00,86.42479999999999
2030-01-11 16:45:00,86.724
2030-01-11 17:00:00,86.372
2030-01-11 17:15:00,86.3544
2030-01-11 17:30:00,87.18
2030-01-11 17:45:00,87.18
2030-01-11 18:00:00,87.18
2030-01-11 18:15:00,89.4432
2030-01-11 18:30:00,86.3544
2030-01-11 18:45:00,86.724
2030-01-11 19:00:00,86.372
2030-01-11 19:15:00,52.21989493512558
2030-01-11 19:30:00,25.52166666666666
2030-01-11 19:45:00,20.09584016393441
2030-01-11 20:00:00,78.364
2030-01-11 20:15:00,17.8432192687238
2030-01-11 20:30:00,17.18857142857142
2030-01-11 20:45:00,78.364
2030-01-11 21:00:00,90.98867359932088
2030-01-11 21:15:00,89.47
2030-01-11 21:30:00,85.69231481481481
2030-01-11 21:45:00,85.5008
2030-01-11 22:00:00,89.47
2030-01-11 22:15:00,89.47
2030-01-11 22:30:00,84.5352380952381
2030-01-11 22:45:00,83.204
2030-01-11 23:00:00,-60.99
2030-01-11 23:15:00,-66.4457142857143
2030-01-11 23:30:00,-66.47625000000001
2030-01-11 23:45:00,86.724
2030-01-12 00:00:00,18.596944444444432
2030-01-12 00:15:00,89.4432
2030-01-12 00:30:00,88.2992
2030-01-12 00:45:00,90.49
2030-01-12 01:00:00,91.64320000000001
2030-01-12 01:15:00,91.64320000000001
2030-01-12 01:30:00,90.49
2030-01-12 01:45:00,89.95778536126147
2030-01-12 02:00:00,86.724
2030-01-12 02:15:00,84.5352380952381
2030-01-12 02:30:00,86.724
2030-01-12 02:45:00,89.9448
2030-01-12 03:00:00,92.3472
2030-01-12 03:15:00,89.9448
2030-01-12 03:30:00,86.724
2030-01-12 03:45:00,83.7408
2030-01-12 04:00:00,85.5008
2030-01-12 04:15:00,83.204
2030-01-12 04:30:00,83.204
2030-01-12 04:45:00,83.204
2030-01-12 05:00:00,85.5008
2030-01-12 05:15:00,83.204
2030-01-12 05:30:00,79.376
2030-01-12 05:45:00,78.364
2030-01-12 06:00:00,83.7408
2030-01-12 06:15:00,83.204
2030-01-12 06:30:00,85.74719999999999
2030-01-12 06:45:00,85.3336
2030-01-12 07:00:00,85.74719999999999
2030-01-12 07:15:00,86.724
2030-01-12 07:30:00,85.74719999999999
2030-01-12 07:45:00,86.724
2030-01-12 08:00:00,86.724
2030-01-12 08:15:00,86.724
2030-01-12 08:30:00,85.74719999999999
2030-01-12 08:45:00,85.74719999999999
2030-01-12 09:00:00,86.724
2030-01-12 09:15:00,85.3336
2030-01-12 09:30:00,79.376
2030-01-12 09:45:00,15.039583333333326
2030-01-12 10:00:00,-77.625
2030-01-12 10:15:00,-500.0
2030-01-12 10:30:00,-500.0
2030-01-12 10:45:00,-500.0
2030-01-12 11:00:00,-500.0
2030-01-12 11:15:00,-500.0
2030-01-12 11:30:00,-500.0
2030-01-12 11:45:00,-500.0
2030-01-12 12:00:00,-500.0
2030-01-12 12:15:00,-500.0
2030-01-12 12:30:00,-500.0
2030-01-12 12:45:00,-500.0
2030-01-12 13:00:00,-500.0
2030-01-12 13:15:00,-500.0
2030-01-12 13:30:00,-500.0
2030-01-12 13:45:00,-500.0
2030-01-12 14:00:00,-500.0
2030-01-12 14:15:00,-500.0
2030-01-12 14:30:00,-500.0
2030-01-12 14:45:00,-500.0
2030-01-12 15:00:00,-500.0
2030-01-12 15:15:00,-500.0
2030-01-12 15:30:00,-500.0
2030-01-12 15:45:00,-500.0
2030-01-12 16:00:00,-500.0
2030-01-12 16:15:00,-500.0
2030-01-12 16:30:00,-500.0
2030-01-12 16:45:00,-500.0
2030-01-12 17:00:00,-500.0
2030-01-12 17:15:00,-500.0
2030-01-12 17:30:00,-500.0
2030-01-12 17:45:00,-500.0
2030-01-12 18:00:00,-500.0
2030-01-12 18:15:00,-500.0
2030-01-12 18:30:00,-500.0
2030-01-12 18:45:00,-500.0
2030-01-12 19:00:00,-500.0
2030-01-12 19:15:00,-500.0
2030-01-12 19:30:00,-500.0
2030-01-12 19:45:00,-500.0
2030-01-12 20:00:00,-500.0
2030-01-12 20:15:00,-500.0
2030-01-12 20:30:00,-500.0
2030-01-12 20:45:00,-500.0
2030-01-12 21:00:00,-500.0
2030-01-12 21:15:00,-500.0
2030-01-12 21:30:00,-500.0
2030-01-12 21:45:00,-500.0
2030-01-12 22:00:00,-500.0
2030-01-12 22:15:00,-500.0
2030-01-12 22:30:00,-500.0
2030-01-12 22:45:00,-500.0
2030-01-12 23:00:00,-500.0
2030-01-12 23:15:00,-500.0
2030-01-12 23:30:00,-500.0
2030-01-12 23:45:00,-500.0
2030-01-13 00:00:00,-500.0
2030-01-13 00:15:00,-500.0
2030-01-13 00:30:00,-500.0
2030-01-13 00:45:00,-500.0
2030-01-13 01:00:00,-500.0
2030-01-13 01:15:00,-500.0
2030-01-13 01:30:00,-500.0
2030-01-13 01:45:00,-500.0
2030-01-13 02:00:00,-500.0
2030-01-13 02:15:00,-500.0
2030-01-13 02:30:00,-500.0
2030-01-13 02:45:00,-500.0
2030-01-13 03:00:00,-500.0
2030-01-13 03:15:00,-500.0
2030-01-13 03:30:00,-500.0
2030-01-13 03:45:00,-500.0
2030-01-13 04:00:00,-500.0
2030-01-13 04:15:00,-500.0
2030-01-13 04:30:00,-500.0
2030-01-13 04:45:00,-500.0
2030-01-13 05:00:00,-500.0
2030-01-13 05:15:00,-500.0
2030-01-13 05:30:00,-500.0
2030-01-13 05:45:00,-500.0
2030-01-13 06:00:00,-500.0
2030-01-13 06:15:00,-500.0
2030-01-13 06:30:00,-500.0
2030-01-13 06:45:00,-500.0
2030-01-13 07:00:00,-500.0
2030-01-13 07:15:00,-500.0
2030-01-13 07:30:00,-500.0
2030-01-13 07:45:00,-500.0
2030-01-13 08:00:00,-500.0
2030-01-13 08:15:00,-500.0
2030-01-13 08:30:00,-500.0
2030-01-13 08:45:00,-500.0
2030-01-13 09:00:00,-500.0
2030-01-13 09:15:00,-500.0
2030-01-13 09:30:00,-500.0
2030-01-13 09:45:00,-500.0
2030-01-13 10:00:00,-500.0
2030-01-13 10:15:00,-500.0
2030-01-13 10:30:00,-500.0
2030-01-13 10:45:00,-500.0
2030-01-13 11:00:00,-500.0
2030-01-13 11:15:00,-500.0
2030-01-13 11:30:00,-500.0
2030-01-13 11:45:00,-500.0
2030-01-13 12:00:00,-500.0
2030-01-13 12:15:00,-500.0
2030-01-13 12:30:00,-500.0
2030-01-13 12:45:00,-500.0
2030-01-13 13:00:00,-500.0
2030-01-13 13:15:00,-500.0
2030-01-13 13:30:00,-500.0
2030-01-13 13:45:00,-500.0
2030-01-13 14:00:00,-500.0
2030-01-13 14:15:00,-500.0
2030-01-13 14:30:00,-500.0
2030-01-13 14:45:00,-500.0
2030-01-13 15:00:00,-500.0
2030-01-13 15:15:00,-500.0
2030-01-13 15:30:00,-500.0
2030-01-13 15:45:00,-500.0
2030-01-13 16:00:00,-500.0
2030-01-13 16:15:00,-500.0
2030-01-13 16:30:00,-500.0
2030-01-13 16:45:00,-500.0
2030-01-13 17:00:00,-500.0
2030-01-13 17:15:00,-500.0
2030-01-13 17:30:00,-500.0
2030-01-13 17:45:00,-500.0
2030-01-13 18:00:00,-500.0
2030-01-13 18:15:00,-500.0
2030-01-13 18:30:00,-500.0
2030-01-13 18:45:00,-500.0
2030-01-13 19:00:00,-500.0
2030-01-13 19:15:00,-500.0
2030-01-13 19:30:00,-500.0
2030-01-13 19:45:00,-500.0
2030-01-13 20:00:00,-500.0
2030-01-13 20:15:00,-500.0
2030-01-13 20:30:00,-500.0
2030-01-13 20:45:00,-500.0
2030-01-13 21:00:00,-500.0
2030-01-13 21:15:00,-500.0
2030-01-13 21:30:00,-500.0
2030-01-13 21:45:00,-500.0
2030-01-13 22:00:00,-500.0
2030-01-13 22:15:00,-500.0
2030-01-13 22:30:00,-500.0
2030-01-13 22:45:00,-500.0
2030-01-13 23:00:00,-500.0
2030-01-13 23:15:00,-500.0
2030-01-13 23:30:00,-500.0
2030-01-13 23:45:00,-500.0
2030-01-14 00:00:00,-500.0
2030-01-14 00:15:00,-500.0
2030-01-14 00:30:00,-500.0
2030-01-14 00:45:00,-500.0
2030-01-14 01:00:00,-500.0
2030-01-14 01:15:00,-500.0
2030-01-14 01:30:00,-500.0
2030-01-14 01:45:00,-500.0
2030-01-14 02:00:00,-500.0
2030-01-14 02:15:00,-500.0
2030-01-14 02:30:00,-500.0
2030-01-14 02:45:00,-500.0
2030-01-14 03:00:00,-500.0
2030-01-14 03:15:00,-500.0
2030-01-14 03:30:00,-500.0
2030-01-14 03:45:00,-500.0
2030-01-14 04:00:00,-500.0
2030-01-14 04:15:00,-500.0
2030-01-14 04:30:00,-500.0
2030-01-14 04:45:00,-500.0
2030-01-14 05:00:00,-500.0
2030-01-14 05:15:00,-500.0
2030-01-14 05:30:00,-500.0
2030-01-14 05:45:00,-500.0
2030-01-14 06:00:00,-500.0
2030-01-14 06:15:00,-500.0
2030-01-14 06:30:00,-500.0
2030-01-14 06:45:00,-500.0
2030-01-14 07:00:00,-500.0
2030-01-14 07:15:00,-500.0
2030-01-14 07:30:00,-500.0
2030-01-14 07:45:00,-500.0
2030-01-14 08:00:00,-500.0
2030-01-14 08:15:00,-500.0
2030-01-14 08:30:00,-500.0
2030-01-14 08:45:00,-500.0
2030-01-14 09:00:00,-500.0
2030-01-14 09:15:00,-500.0
2030-01-14 09:30:00,-500.0
2030-01-14 09:45:00,-500.0
2030-01-14 10:00:00,-500.0
2030-01-14 10:15:00,-500.0
2030-01-14 10:30:00,-500.0
2030-01-14 10:45:00,-500.0
2030-01-14 11:00:00,-500.0
2030-01-14 11:15:00,-500.0
2030-01-14 11:30:00,-500.0
2030-01-14 11:45:00,-500.0
2030-01-14 12:00:00,-500.0
2030-01-14 12:15:00,-500.0
2030-01-14 12:30:00,-500.0
2030-01-14 12:45:00,-500.0
2030-01-14 13:00:00,-500.0
2030-01-14 13:15:00,-500.0
2030-01-14 13:30:00,-500.0
2030-01-14 13:45:00,-500.0
2030-01-14 14:00:00,-500.0
2030-01-14 14:15:00,-500.0
2030-01-14 14:30:00,-500.0
2030-01-14 14:45:00,-500.0
2030-01-14 15:00:00,-500.0
2030-01-14 15:15:00,-500.0
2030-01-14 15:30:00,-500.0
2030-01-14 15:45:00,-500.0
2030-01-14 16:00:00,-500.0
2030-01-14 16:15:00,-500.0
2030-01-14 16:30:00,-500.0
2030-01-14 16:45:00,-500.0
2030-01-14 17:00:00,-500.0
2030-01-14 17:15:00,83.204
2030-01-14 17:30:00,85.2808
2030-01-14 17:45:00,85.2016
2030-01-14 18:00:00,83.7408
2030-01-14 18:15:00,79.376
2030-01-14 18:30:00,83.204
2030-01-14 18:45:00,85.2808
2030-01-14 19:00:00,85.2016
2030-01-14 19:15:00,80.9512
2030-01-14 19:30:00,79.376
2030-01-14 19:45:00,-27.620833333333323
2030-01-14 20:00:00,-500.0
2030-01-14 20:15:00,-500.0
2030-01-14 20:30:00,-500.0
2030-01-14 20:45:00,-500.0
2030-01-14 21:00:00,-500.0
2030-01-14 21:15:00,-500.0
2030-01-14 21:30:00,-500.0
2030-01-14 21:45:00,-500.0
2030-01-14 22:00:00,-500.0
2030-01-14 22:15:00,-500.0
2030-01-14 22:30:00,-500.0
2030-01-14 22:45:00,-500.0
2030-01-14 23:00:00,-500.0
2030-01-14 23:15:00,-500.0
2030-01-14 23:30:00,-500.0
2030-01-14 23:45:00,-500.0
2030-01-15 00:00:00,-500.0
2030-01-15 00:15:00,-500.0
2030-01-15 00:30:00,-500.0
2030-01-15 00:45:00,-500.0
2030-01-15 01:00:00,-500.0
2030-01-15 01:15:00,-500.0
2030-01-15 01:30:00,-500.0
2030-01-15 01:45:00,-500.0
2030-01-15 02:00:00,-500.0
2030-01-15 02:15:00,-500.0
2030-01-15 02:30:00,-500.0
2030-01-15 02:45:00,-500.0
2030-01-15 03:00:00,-500.0
2030-01-15 03:15:00,-500.0
2030-01-15 03:30:00,-500.0
2030-01-15 03:45:00,-500.0
2030-01-15 04:00:00,-500.0
2030-01-15 04:15:00,-500.0
2030-01-15 04:30:00,-500.0
2030-01-15 04:45:00,-500.0
2030-01-15 05:00:00,-500.0
2030-01-15 05:15:00,-500.0
2030-01-15 05:30:00,-500.0
2030-01-15 05:45:00,-500.0
2030-01-15 06:00:00,-500.0
2030-01-15 06:15:00,-500.0
2030-01-15 06:30:00,78.364
2030-01-15 06:45:00,85.2808
2030-01-15 07:00:00,80.9512
2030-01-15 07:15:00,85.3336
2030-01-15 07:30:00,89.1176
2030-01-15 07:45:00,89.47
2030-01-15 08:00:00,89.1176
2030-01-15 08:15:00,90.49
2030-01-15 08:30:00,90.49
2030-01-15 08:45:00,89.9448
2030-01-15 09:00:00,89.47
2030-01-15 09:15:00,86.724
2030-01-15 09:30:00,85.5008
2030-01-15 09:45:00,84.5352380952381
2030-01-15 10:00:00,78.364
2030-01-15 10:15:00,18.329166666666666
2030-01-15 10:30:00,-500.0
2030-01-15 10:45:00,-500.0
2030-01-15 11:00:00,-500.0
2030-01-15 11:15:00,-500.0
2030-01-15 11:30:00,-500.0
2030-01-15 11:45:00,-500.0
2030-01-15 12:00:00,-500.0
2030-01-15 12:15:00,-500.0
2030-01-15 12:30:00,-500.0
2030-01-15 12:45:00,-500.0
2030-01-15 13:00:00,-500.0
2030-01-15 13:15:00,-500.0
2030-01-15 13:30:00,-500.0
2030-01-15 13:45:00,-500.0
2030-01-15 14:00:00,-500.0
2030-01-15 14:15:00,-500.0
2030-01-15 14:30:00,-500.0
2030-01-15 14:45:00,-500.0
2030-01-15 15:00:00,-500.0
2030-01-15 15:15:00,-500.0
2030-01-15 15:30:00,-500.0
2030-01-15 15:45:00,-500.0
2030-01-15 16:00:00,-500.0
2030-01-15 16:15:00,-500.0
2030-01-15 16:30:00,-500.0
2030-01-15 16:45:00,-500.0
2030-01-15 17:00:00,-500.0
2030-01-15 17:15:00,-500.0
2030-01-15 17:30:00,-500.0
2030-01-15 17:45:00,-500.0
2030-01-15 18:00:00,-500.0
2030-01-15 18:15:00,-500.0
2030-01-15 18:30:00,-500.0
2030-01-15 18:45:00,-500.0
2030-01-15 19:00:00,-500.0
2030-01-15 19:15:00,-500.0
2030-01-15 19:30:00,-500.0
2030-01-15 19:45:00,-500.0
2030-01-15 20:00:00,-500.0
2030-01-15 20:15:00,-500.0
2030-01-15 20:30:00,-500.0
2030-01-15 20:45:00,-500.0
2030-01-15 21:00:00,-500.0
2030-01-15 21:15:00,-500.0
2030-01-15 21:30:00,-500.0
2030-01-15 21:45:00,-500.0
2030-01-15 22:00:00,-500.0
2030-01-15 22:15:00,-500.0
2030-01-15 22:30:00,-500.0
2030-01-15 22:45:00,-500.0
2030-01-15 23:00:00,-500.0
2030-01-15 23:15:00,-500.0
2030-01-15 23:30:00,-500.0
2030-01-15 23:45:00,-500.0
2030-01-16 00:00:00,-500.0
2030-01-16 00:15:00,-500.0
2030-01-16 00:30:00,-500.0
2030-01-16 00:45:00,-500.0
2030-01-16 01:00:00,-500.0
2030-01-16 01:15:00,-500.0
2030-01-16 01:30:00,-500.0
2030-01-16 01:45:00,-500.0
2030-01-16 02:00:00,-500.0
2030-01-16 02:15:00,-500.0
2030-01-16 02:30:00,-500.0
2030-01-16 02:45:00,-500.0
2030-01-16 03:00:00,-500.0
2030-01-16 03:15:00,-500.0
2030-01-16 03:30:00,-500.0
2030-01-16 03:45:00,-500.0
2030-01-16 04:00:00,-500.0
2030-01-16 04:15:00,-500.0
2030-01-16 04:30:00,-500.0
2030-01-16 04:45:00,-500.0
2030-01-16 05:00:00,-500.0
2030-01-16 05:15:00,-500.0
2030-01-16 05:30:00,78.364
2030-01-16 05:45:00,86.724
2030-01-16 06:00:00,89.1176
2030-01-16 06:15:00,91.99
2030-01-16 06:30:00,92.5232
2030-01-16 06:45:00,94.0176301615799
2030-01-16 07:00:00,92.76
2030-01-16 07:15:00,98.20538461538462
2030-01-16 07:30:00,97.17840000000001
2030-01-16 07:45:00,97.37
2030-01-16 08:00:00,97.17840000000001
2030-01-16 08:15:00,98.20538461538462
2030-01-16 08:30:00,97.16
2030-01-16 08:45:00,90.49
2030-01-16 09:00:00,89.1176
2030-01-16 09:15:00,85.69231481481481
2030-01-16 09:30:00,79.376
2030-01-16 09:45:00,-23.888576968521846
2030-01-16 10:00:00,-500.0
2030-01-16 10:15:00,-500.0
2030-01-16 10:30:00,-500.0
2030-01-16 10:45:00,-500.0
2030-01-16 11:00:00,-500.0
2030-01-16 11:15:00,-500.0
2030-01-16 11:30:00,-500.0
2030-01-16 11:45:00,-500.0
2030-01-16 12:00:00,-500.0
2030-01-16 12:15:00,-500.0
2030-01-16 12:30:00,-500.0
2030-01-16 12:45:00,-500.0
2030-01-16 13:00:00,-500.0
2030-01-16 13:15:00,-500.0
2030-01-16 13:30:00,-500.0
2030-01-16 13:45:00,-500.0
2030-01-16 14:00:00,-500.0
2030-01-16 14:15:00,-500.0
2030-01-16 14:30:00,-500.0
2030-01-16 14:45:00,-500.0
2030-01-16 15:00:00,-500.0
2030-01-16 15:15:00,85.3336
2030-01-16 15:30:00,89.4432
2030-01-16 15:45:00,91.35919994325839
2030-01-16 16:00:00,92.3472
2030-01-16 16:15:00,80.9512
2030-01-16 16:30:00,86.724
2030-01-16 16:45:00,92.79514264264263
2030-01-16 17:00:00,97.37
2030-01-16 17:15:00,100.94398216939078
2030-01-16 17:30:00,100.25
2030-01-16 17:45:00,101.40964705882352
2030-01-16 18:00:00,95.6384
2030-01-16 18:15:00,94.31840000000001
2030-01-16 18:30:00,92.13916666666667
2030-01-16 18:45:00,89.4432
2030-01-16 19:00:00,87.18
2030-01-16 19:15:00,86.724
2030-01-16 19:30:00,86.724
2030-01-16 19:45:00,83.7408
2030-01-16 20:00:00,78.364
2030-01-16 20:15:00,18.329166666666666
2030-01-16 20:30:00,-500.0
2030-01-16 20:45:00,-500.0
2030-01-16 21:00:00,-500.0
2030-01-16 21:15:00,-500.0
2030-01-16 21:30:00,-500.0
2030-01-16 21:45:00,-500.0
2030-01-16 22:00:00,-500.0
2030-01-16 22:15:00,-500.0
2030-01-16 22:30:00,-500.0
2030-01-16 22:45:00,-500.0
2030-01-16 23:00:00,-500.0
2030-01-16 23:15:00,-500.0
2030-01-16 23:30:00,-500.0
2030-01-16 23:45:00,-500.0
2030-01-17 00:00:00,-500.0
2030-01-17 00:15:00,-500.0
2030-01-17 00:30:00,-500.0
2030-01-17 00:45:00,-500.0
2030-01-17 01:00:00,-500.0
2030-01-17 01:15:00,-500.0
2030-01-17 01:30:00,-500.0
2030-01-17 01:45:00,-500.0
2030-01-17 02:00:00,-500.0
